#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
151,Marvin Williams,CHA,33,26,11,15,29.5,10.1,3.8,8.9,42.4,1.6,4.9,33.1,0.9,1.1,85.7,1.3,3.9,5.2,1.2,0.7,1.0,1.0,2.0,23.5,0,0,-2.0
152,Alex Caruso,LAL,25,20,7,13,25.6,11.2,3.8,8.5,44.4,1.2,2.5,46.9,2.5,3.0,83.3,1.0,2.4,3.3,3.8,2.1,1.2,0.4,2.6,23.4,3,0,2.2
153,Mikal Bridges,PHX,22,29,8,21,34.0,9.3,3.2,7.5,42.4,1.2,4.0,30.4,1.7,2.2,78.1,0.9,2.8,3.6,3.0,1.1,1.8,0.3,2.7,23.3,0,0,-6.3
155,Jae Crowder,UTA,28,29,20,9,26.5,11.7,4.1,10.1,40.3,2.2,6.7,33.0,1.4,1.8,75.5,0.7,4.4,5.1,1.7,1.0,0.9,0.3,2.2,23.2,1,0,3.7
156,Jaylen Brown,BOS,22,28,14,14,25.5,13.6,5.3,10.8,48.5,1.4,3.8,37.1,1.7,2.7,61.8,0.7,3.3,4.0,1.3,1.2,1.1,0.3,2.3,23.1,1,0,-0.9
157,Ivica Zubac,LAC,22,28,18,10,20.3,9.4,3.9,7.2,54.0,0.0,0.0,0.0,1.6,2.2,72.1,2.3,5.3,7.6,1.4,1.4,0.4,0.9,2.5,23.1,4,0,-0.2
159,Taurean Prince,ATL,25,26,11,15,29.1,13.4,4.7,10.3,45.5,2.4,5.5,43.1,1.6,2.0,82.4,0.3,2.8,3.2,2.3,1.5,0.9,0.3,2.3,22.9,0,0,-1.4
160,Joe Harris,BKN,27,27,13,14,31.0,14.2,5.0,9.8,51.1,2.5,5.1,49.6,1.7,2.1,80.7,0.6,3.4,4.0,2.1,1.6,0.4,0.3,1.9,22.8,0,0,-4.0
162,Eric Gordon,HOU,30,29,22,7,30.1,16.1,5.6,12.6,44.5,3.8,9.2,41.4,1.1,1.4,75.6,0.1,1.4,1.5,1.7,1.1,0.7,0.4,1.9,22.6,0,0,9.1
163,Kentavious Caldwell-Pope,LAL,26,30,10,20,26.4,13.4,4.8,11.1,43.1,2.3,6.5,34.7,1.5,1.8,83.6,0.6,2.5,3.2,1.7,0.9,1.0,0.3,1.8,22.5,0,0,-4.1
164,Kevin Knox II,NYK,19,32,7,25,30.7,13.6,4.7,12.8,36.7,1.8,5.1,34.6,2.4,3.3,74.0,0.8,4.1,4.8,1.4,1.8,0.6,0.3,2.3,22.4,2,0,-9.6
165,Taj Gibson,MIN,34,20,7,13,20.4,11.2,4.4,7.6,57.2,0.0,0.1,0.0,2.5,3.1,80.3,2.2,3.8,6.0,1.1,0.9,0.6,0.5,2.7,22.3,4,0,-7.1
166,Will Barton,DEN,28,32,19,13,28.7,11.0,4.2,10.8,38.4,1.5,4.7,32.2,1.2,1.6,76.0,0.7,4.0,4.7,2.9,1.6,0.5,0.5,1.7,22.3,1,0,-1.2
167,Dion Waiters,MIA,27,33,15,18,28.5,13.1,4.8,11.7,41.3,2.8,7.2,39.7,0.6,1.1,56.8,0.2,2.6,2.8,2.9,1.6,0.8,0.2,1.9,22.2,0,0,-1.0
168,Dario Saric,MIN,25,31,11,20,25.4,12.1,4.3,9.2,46.8,1.7,4.1,41.4,1.8,2.1,89.1,1.7,3.9,5.7,1.6,1.3,0.6,0.1,2.2,22.2,0,0,-0.9
169,Alex Len,ATL,26,31,13,18,20.2,11.7,4.2,8.5,50.0,1.6,3.9,41.7,1.6,2.7,60.2,1.8,3.3,5.1,1.3,0.9,0.3,0.8,2.4,22.1,2,0,-0.7
170,Damyean Dotson,NYK,25,32,7,25,30.8,12.6,4.6,11.6,40.0,2.2,6.0,36.1,1.2,1.5,79.6,0.3,3.4,3.8,2.5,1.3,0.6,0.2,1.9,21.9,0,0,-6.1
172,Kevin Huerter,ATL,20,29,12,17,27.9,10.8,4.2,9.6,43.5,2.0,5.0,39.7,0.4,0.6,70.6,0.8,2.7,3.4,3.2,1.2,0.9,0.2,2.1,21.6,0,0,-2.6
176,Al-Farouq Aminu,POR,28,29,20,9,26.0,9.2,3.2,7.3,43.9,1.0,3.0,32.6,1.8,2.0,93.0,1.1,5.5,6.6,1.4,1.1,0.7,0.4,1.4,21.4,5,0,4.9
177,DeMarre Carroll,BKN,32,26,13,13,26.0,11.0,3.3,8.4,39.7,1.5,4.6,33.3,2.8,3.5,79.1,1.0,4.6,5.7,1.5,1.1,0.6,0.2,1.8,21.2,1,0,1.2
178,Danny Green,TOR,32,29,21,8,25.4,10.8,3.8,7.3,51.2,2.8,5.3,51.6,0.5,0.6,77.8,0.5,3.0,3.6,2.1,0.9,0.9,0.4,1.7,21.2,0,0,8.2
179,Jakob Poeltl,SAS,23,28,16,12,19.7,6.1,2.9,4.3,66.1,0.0,0.0,0.0,0.4,0.9,48.0,2.7,3.7,6.4,1.2,0.5,0.7,1.3,1.7,21.1,1,0,-0.1
180,Justin Holiday,MEM,30,30,13,17,30.5,11.0,4.0,9.4,42.4,1.8,4.8,36.8,1.2,1.4,90.2,0.7,2.9,3.7,1.3,1.2,1.3,0.4,2.1,21.1,0,0,-3.8
181,Jeff Green,WAS,32,28,9,19,26.7,12.8,4.2,9.0,46.8,1.4,4.6,30.0,2.9,3.3,88.2,0.4,2.6,3.1,1.7,1.4,0.6,0.6,1.9,21.1,0,0,-2.3
182,Cheick Diallo,NOP,22,30,10,20,18.6,8.6,3.8,5.9,64.8,0.0,0.1,50.0,1.0,1.2,81.1,1.6,5.7,7.2,0.8,0.9,0.5,0.6,2.3,20.8,9,0,-3.0
183,Nemanja Bjelica,SAC,31,27,12,15,22.0,8.9,3.5,7.4,47.2,1.1,3.2,34.9,0.8,1.1,75.9,1.7,3.8,5.5,1.7,0.8,0.6,0.6,2.6,20.7,4,0,1.0
184,Maxi Kleber,DAL,27,25,9,16,25.1,8.2,3.0,6.5,46.3,1.3,3.4,38.8,0.8,1.1,77.8,1.6,4.4,5.9,1.5,1.0,0.5,0.9,2.4,20.6,3,0,-2.9
186,Frank Kaminsky,CHA,26,23,11,12,21.0,11.9,4.0,8.7,45.3,1.5,4.2,36.5,2.5,3.1,79.2,0.9,3.6,4.5,1.6,1.0,0.3,0.3,1.9,20.5,2,0,2.8
187,Monte Morris,DEN,24,32,19,13,23.5,10.6,4.3,8.5,50.7,1.1,2.9,37.0,0.9,1.2,81.1,0.5,1.7,2.2,3.4,0.6,0.8,0.1,1.4,20.5,1,0,1.4
188,Miles Bridges,CHA,21,32,15,17,24.4,8.8,3.6,7.4,48.3,1.0,2.8,36.0,0.6,0.7,78.3,1.2,3.4,4.6,1.4,0.7,1.0,0.6,1.6,20.5,1,0,-3.4
189,P.J. Tucker,HOU,34,32,24,8,32.1,6.0,2.0,5.5,36.9,1.7,4.4,37.9,0.3,0.3,100,1.5,3.8,5.3,1.1,0.6,1.8,0.5,2.9,20.3,1,0,5.9
190,Shaquille Harrison,CHI,25,30,10,20,22.7,8.1,3.3,7.0,47.1,0.3,1.1,28.1,1.2,1.7,74.0,0.6,3.0,3.6,2.4,0.9,1.3,0.5,1.8,20.3,1,0,-5.7
191,Ish Smith,DET,30,31,18,13,21.7,9.2,3.7,8.6,43.3,0.5,1.7,31.5,1.1,1.4,79.5,0.7,2.5,3.2,4.3,1.1,0.5,0.1,1.7,20.3,0,0,0.5
192,DeAndre' Bembry,ATL,24,32,13,19,21.0,7.9,3.2,6.8,47.7,0.4,1.7,26.4,1.1,1.5,69.4,0.8,3.8,4.6,2.1,1.6,1.2,0.4,2.0,19.6,2,0,0.2
193,Cory Joseph,IND,27,31,16,15,24.4,5.7,2.5,6.5,37.6,0.5,1.8,26.3,0.3,0.4,69.2,0.6,2.7,3.3,4.0,0.7,1.2,0.4,1.6,19.6,1,0,1.3
194,Terry Rozier,BOS,25,28,15,13,22.2,9.1,3.4,8.6,39.6,1.6,4.5,35.2,0.8,1.1,73.3,0.3,3.2,3.5,2.7,0.8,0.8,0.3,1.3,19.6,0,0,-2.8
195,Richaun Holmes,PHX,25,23,6,17,17.8,8.2,3.0,6.0,50.4,0.0,0.0,0.0,2.2,2.9,74.6,1.7,3.4,5.1,0.9,0.7,0.6,1.0,3.2,19.5,2,0,-3.3
196,Josh Okogie,MIN,20,31,11,20,26.1,8.3,3.0,7.0,42.6,0.9,2.8,32.6,1.5,2.1,69.2,0.6,2.4,3.0,1.3,0.7,1.5,0.5,2.2,19.4,0,0,-2.0
197,Jahlil Okafor,NOP,23,26,8,18,19.2,9.5,4.2,7.3,57.6,0.0,0.2,25.0,1.0,1.6,59.5,1.2,4.0,5.3,1.0,1.1,0.3,0.7,1.5,19.4,2,0,-3.7
198,Frank Jackson,NOP,21,24,8,16,27.2,12.0,4.8,11.2,42.8,1.2,4.1,29.3,1.2,1.7,72.5,0.7,2.6,3.3,1.6,1.0,0.6,0.1,1.7,19.3,0,0,-4.4
199,Bruno Caboclo,MEM,23,30,13,17,23.6,8.6,3.0,6.8,43.8,1.4,3.7,38.4,1.3,1.5,82.6,1.2,3.6,4.8,1.5,1.2,0.4,0.9,2.4,19.3,3,0,0.1
199,Jamal Crawford,PHX,39,21,5,16,20.8,10.6,3.6,8.0,44.6,1.6,4.2,38.6,1.8,2.0,90.5,0.0,1.6,1.6,4.0,1.7,0.7,0.2,1.0,19.3,0,0,-6.8
202,Wesley Matthews,IND,32,25,8,17,31.2,10.6,3.4,9.2,37.1,2.0,5.6,35.7,1.8,2.1,84.9,0.5,2.2,2.7,2.4,1.3,0.8,0.2,2.3,19.3,0,0,-2.0
203,Luke Kennard,DET,23,31,19,12,25.4,11.3,4.1,9.1,45.0,2.1,4.9,41.8,1.0,1.1,91.4,0.2,2.7,2.9,2.3,0.9,0.5,0.1,1.7,19.1,0,0,3.5
204,Pat Connaughton,MIL,26,30,21,9,23.8,7.7,3.0,6.1,49.5,1.2,3.3,37.0,0.5,0.7,75.0,1.2,3.7,4.9,2.0,0.5,0.7,0.3,1.5,19.1,1,0,0.9
205,Andre Iguodala,GSW,35,22,15,7,22.5,6.1,2.5,4.6,55.4,0.7,2.2,32.7,0.3,0.6,42.9,0.7,2.8,3.5,3.1,0.7,1.0,0.6,1.5,19.0,0,0,5.2
206,Wayne Ellington,DET,31,29,16,13,26.5,11.7,4.0,9.4,42.3,2.8,7.5,37.6,0.9,1.1,75.8,0.3,1.8,2.1,1.5,0.9,1.0,0.1,1.8,18.9,0,0,2.8
207,Ante Zizic,CLE,22,23,6,17,22.5,9.3,3.8,6.5,58.0,0.0,0.0,0.0,1.7,2.6,67.8,2.2,3.9,6.1,1.3,1.3,0.2,0.3,2.3,18.9,2,0,0.3
208,Kent Bazemore,ATL,29,31,13,18,21.5,9.0,3.2,9.2,34.4,1.3,4.2,30.5,1.4,2.1,68.8,0.5,3.4,3.9,1.9,1.5,0.9,0.3,2.4,18.7,0,0,-3.0
209,Ivan Rabb,MEM,22,27,12,15,20.5,7.8,3.2,6.0,53.1,0.1,0.5,23.1,1.3,1.9,70.0,1.7,3.6,5.3,1.6,0.7,0.6,0.4,2.6,18.7,2,0,-3.5
210,Reggie Bullock,LAL,28,22,6,16,28.1,10.3,3.6,8.3,43.4,2.1,5.5,38.8,1.0,1.1,84.0,0.1,2.8,3.0,1.2,0.7,0.9,0.3,1.5,18.6,0,0,-1.7
211,Malik Beasley,DEN,22,31,18,13,23.7,12.3,4.6,10.2,44.8,2.2,5.8,38.0,0.9,1.1,82.9,0.5,1.9,2.4,1.2,0.9,0.7,0.1,1.4,18.6,0,0,-0.8
212,Bryn Forbes,SAS,25,29,17,12,26.7,11.2,4.1,8.9,46.7,2.0,4.8,42.8,0.9,1.0,89.3,0.3,2.7,3.0,2.0,0.7,0.4,0.0,1.4,18.5,0,0,0.6
213,Gorgui Dieng,MIN,29,25,8,17,13.5,8.3,3.3,6.4,52.2,0.2,0.7,33.3,1.4,1.8,76.1,1.3,3.0,4.2,1.1,1.0,0.9,0.6,1.4,18.4,2,0,-1.1
214,Dorian Finney-Smith,DAL,26,30,10,20,24.4,7.2,2.8,7.1,38.8,0.9,3.4,25.5,0.8,1.0,80.6,1.7,3.7,5.4,1.9,0.9,0.6,0.3,2.1,18.4,3,0,-3.2
215,Gary Harris,DEN,24,25,15,10,27.3,10.6,3.8,9.1,42.1,1.3,3.3,38.6,1.6,2.1,76.9,0.8,1.8,2.5,1.6,1.2,1.0,0.2,1.8,18.3,0,0,1.7
216,JaMychal Green,LAC,29,26,19,7,19.2,8.4,3.2,6.6,47.7,1.3,3.2,42.2,0.7,0.9,82.6,1.3,5.0,6.3,0.5,0.9,0.5,0.3,2.8,18.2,1,0,-1.1
218,James Johnson,MIA,32,22,9,13,21.3,7.9,3.0,6.5,45.8,0.9,2.7,32.2,1.1,1.6,68.6,0.3,3.0,3.3,2.6,1.6,0.7,0.6,2.1,18.1,0,0,-2.2
220,Ed Davis,BKN,30,29,14,15,16.8,5.6,2.0,3.4,59.0,0.0,0.0,0.0,1.6,2.2,69.2,2.2,6.0,8.2,0.7,0.7,0.3,0.4,2.6,17.9,3,0,1.0
221,Harry Giles III,SAC,21,20,9,11,16.9,9.0,3.7,7.4,50.3,0.0,0.1,0.0,1.6,2.2,74.4,1.5,3.4,4.8,1.6,1.5,0.4,0.4,2.8,17.9,0,0,1.7
223,Tyreke Evans,IND,29,25,13,12,19.8,9.1,3.4,9.0,37.8,0.9,2.6,34.8,1.4,2.2,62.5,0.4,2.8,3.2,2.6,1.6,0.5,0.3,1.7,17.8,0,0,-0.8
224,Luke Kornet,NYK,23,23,5,18,18.9,7.0,2.3,6.9,34.0,1.5,4.8,30.9,0.8,1.0,82.6,0.6,2.7,3.3,1.0,0.5,0.6,1.3,1.0,17.7,1,0,0.6
225,Troy Brown Jr.,WAS,19,24,8,16,21.9,7.5,3.0,7.1,42.1,0.8,2.3,33.3,0.8,1.1,69.2,1.3,3.3,4.6,2.3,1.0,0.5,0.2,1.7,17.6,0,0,-1.5
226,Boban Marjanovic,PHI,30,25,16,9,13.5,8.0,3.3,5.3,62.1,0.2,0.3,50.0,1.3,1.9,68.1,1.6,3.6,5.3,1.4,1.0,0.3,0.4,1.5,17.6,3,0,0.4
227,Ryan Arcidiacono,CHI,25,30,10,20,22.5,7.8,2.8,5.9,47.7,0.7,1.9,36.8,1.5,1.8,85.2,0.4,2.9,3.4,3.1,0.7,0.5,0.1,1.9,17.5,0,0,-3.4
228,Landry Shamet,LAC,22,27,17,10,28.2,10.6,3.4,8.3,40.9,2.6,6.0,43.8,1.2,1.6,76.2,0.3,1.9,2.1,2.2,0.7,0.5,0.1,2.0,17.4,0,0,2.5
229,Patty Mills,SAS,30,29,17,12,22.4,10.3,3.7,8.8,41.8,2.2,5.6,38.7,0.8,0.9,84.6,0.3,1.7,2.0,3.0,1.1,0.4,0.0,1.7,17.3,0,0,0.5
230,Allonzo Trier,NYK,23,21,4,17,24.1,11.7,3.9,8.6,45.0,1.2,2.8,42.4,2.8,3.8,73.4,0.3,2.9,3.2,1.6,1.9,0.4,0.0,2.3,17.3,0,0,-2.2
232,Darius Miller,NOP,29,22,8,14,26.8,9.4,3.1,8.4,37.5,2.0,6.0,33.8,1.0,1.5,71.9,0.3,1.8,2.1,3.0,1.0,0.4,0.2,2.2,17.0,0,0,-0.8
233,Dirk Nowitzki,DAL,41,31,10,21,19.0,9.2,3.4,9.2,36.4,1.5,4.8,31.8,1.0,1.3,76.9,0.2,3.9,4.1,0.9,0.4,0.3,0.4,1.6,16.9,1,0,-1.2
235,Dragan Bender,PHX,21,26,7,19,22.5,5.5,2.2,4.7,45.5,0.6,2.4,23.8,0.6,1.2,53.3,0.7,4.4,5.1,1.7,0.9,0.5,0.7,2.7,16.9,3,0,-3.2
239,Salah Mejri,DAL,33,20,3,17,14.6,5.2,2.0,4.2,47.6,0.6,1.6,34.4,0.7,1.2,54.2,1.2,3.5,4.7,1.5,0.9,0.4,1.2,2.0,16.8,1,0,-3.2
242,Ian Clark,NOP,28,25,8,17,20.6,10.4,3.9,9.6,40.8,1.7,5.2,32.3,0.9,1.0,88.0,0.3,1.4,1.7,2.1,1.3,0.6,0.2,2.0,16.5,0,0,-1.2
243,Wayne Selden,CHI,24,30,10,20,24.0,8.5,3.3,8.4,39.1,0.8,2.8,28.6,1.1,1.6,72.3,0.6,3.1,3.7,1.6,1.4,0.6,0.2,2.0,16.5,1,0,-7.8
244,Rodions Kurucs,BKN,21,27,13,14,19.9,7.4,2.7,6.8,40.4,1.1,3.3,33.7,0.8,1.3,61.1,0.7,3.4,4.1,1.0,1.3,0.7,0.6,2.3,16.4,0,0,-1.2
245,George Hill,MIL,33,22,17,5,19.4,8.0,2.9,6.4,45.0,0.9,2.9,29.7,1.4,1.6,85.7,0.6,2.0,2.5,2.1,0.8,0.8,0.2,1.2,16.4,0,0,4.4
250,Trey Burke,DAL,26,25,8,17,17.4,9.7,3.5,7.6,46.3,1.0,2.9,35.6,1.6,2.0,83.7,0.5,1.0,1.5,2.6,0.8,0.5,0.1,1.0,16.3,0,0,2.2
252,Tyler Dorsey,MEM,23,22,8,14,20.4,9.4,3.4,8.0,42.9,1.5,4.2,36.6,1.0,1.7,62.2,0.8,2.4,3.2,1.8,0.8,0.3,0.0,1.5,16.2,0,0,-1.9
254,Vince Carter,ATL,42,30,12,18,19.6,8.7,2.9,6.8,43.3,1.9,4.6,41.0,0.9,1.3,71.1,0.3,2.0,2.3,1.4,0.5,0.6,0.4,2.0,15.9,0,0,-0.2
256,Jake Layman,POR,25,30,21,9,21.0,8.3,3.3,6.6,49.7,0.7,2.6,28.2,1.0,1.5,68.9,0.8,2.6,3.4,0.9,0.7,0.4,0.5,2.2,15.9,0,0,0.5
257,Davis Bertans,SAS,26,29,17,12,22.8,7.7,2.6,6.5,39.4,1.6,4.6,35.3,1.0,1.1,90.6,0.2,3.4,3.6,1.4,0.5,0.3,0.4,1.8,15.9,0,0,2.3
258,Khem Birch,ORL,26,30,21,9,15.5,6.2,2.4,3.8,63.7,0.0,0.0,0.0,1.4,2.1,67.2,2.1,2.6,4.7,0.9,0.5,0.4,0.6,1.9,15.8,1,0,1.5
259,Norman Powell,TOR,26,29,21,8,18.9,9.2,3.4,7.3,46.9,1.2,3.1,40.0,1.2,1.3,87.2,0.4,2.3,2.8,1.5,1.3,0.6,0.2,1.5,15.8,0,0,0.2
261,Rodney Hood,POR,26,28,19,9,24.6,9.4,3.5,8.0,44.4,1.1,3.1,34.9,1.3,1.6,80.0,0.3,1.5,1.7,1.3,0.7,0.8,0.3,1.6,15.8,0,0,0.9
262,Chandler Parsons,MEM,30,22,9,13,20.4,7.7,2.8,7.5,37.0,1.2,3.8,31.0,1.0,1.1,88.0,0.1,2.9,3.0,1.9,1.4,0.8,0.2,1.7,15.8,0,0,-1.6
263,David Nwaba,CLE,26,30,8,22,21.3,7.0,2.8,5.4,51.5,0.5,1.3,37.5,0.9,1.2,74.3,1.0,2.5,3.5,1.3,0.7,0.8,0.3,2.4,15.8,0,0,-3.0
264,Brandon Knight,CLE,27,27,8,19,22.9,8.5,3.3,7.9,41.3,1.3,3.6,37.1,0.7,0.9,78.3,0.3,1.5,1.9,2.3,0.9,0.7,0.1,1.8,15.6,0,0,-6.4
266,Evan Turner,POR,30,22,15,7,17.2,4.7,1.8,4.2,42.4,0.2,0.5,40.0,1.0,1.3,75.0,0.2,3.9,4.1,3.8,1.2,0.3,0.2,1.0,15.4,2,2,0.7
268,Royce O'Neale,UTA,26,30,21,9,23.9,6.1,2.4,4.8,49.0,1.1,2.9,37.2,0.3,0.4,81.8,0.2,3.5,3.8,1.8,0.8,0.6,0.3,2.4,15.3,0,0,5.9
269,Derrick Jones Jr.,MIA,22,23,13,10,21.1,6.5,2.4,5.3,46.3,0.4,1.7,23.1,1.3,2.1,59.2,1.3,2.1,3.4,0.8,0.8,0.7,0.7,2.2,15.2,0,0,-1.3
270,Ersan Ilyasova,MIL,32,29,21,8,19.4,7.5,2.7,5.9,45.6,1.0,2.5,38.9,1.1,1.4,78.6,1.6,3.0,4.6,0.6,0.7,0.3,0.4,2.8,15.1,1,0,5.2
271,Seth Curry,POR,28,28,20,8,20.7,10.3,3.7,7.9,46.8,1.7,4.2,41.0,1.3,1.5,81.4,0.4,1.4,1.8,0.8,1.0,0.6,0.2,1.1,15.1,0,0,1.4
273,Gerald Green,HOU,33,27,20,7,18.7,9.6,3.2,8.1,39.5,2.2,5.9,37.1,1.0,1.1,87.1,0.3,1.9,2.1,0.5,0.8,0.6,0.4,1.4,15.1,0,0,1.2
274,Thon Maker,DET,22,29,17,12,19.4,5.5,1.7,4.6,37.3,0.8,2.6,30.7,1.2,1.6,76.6,0.8,2.8,3.7,0.9,0.8,0.4,1.1,1.7,15.0,0,0,-1.3
275,Marco Belinelli,SAS,33,28,16,12,24.1,9.6,3.5,8.7,39.9,1.6,4.9,32.8,1.1,1.2,88.2,0.3,2.6,2.9,1.1,1.0,0.4,0.0,1.3,14.9,1,0,-1.4
280,Kyle Korver,UTA,38,24,17,7,19.9,8.1,2.8,7.4,37.1,1.9,5.4,35.4,0.7,1.0,73.9,0.1,2.6,2.8,1.5,0.9,0.5,0.1,1.5,14.7,0,0,3.6
281,Jeremy Lin,TOR,30,29,17,12,18.5,7.4,2.7,6.8,39.1,0.5,2.3,22.1,1.6,1.8,84.9,0.2,2.3,2.5,2.2,1.2,0.5,0.2,2.0,14.7,0,0,-1.6
282,T.J. McConnell,PHI,27,30,17,13,16.8,6.0,2.8,5.6,49.7,0.2,0.4,38.5,0.3,0.4,81.8,0.3,2.1,2.4,2.6,1.0,0.9,0.1,1.0,14.7,0,0,0.2
283,Mike Scott,PHI,30,30,19,11,23.8,7.9,2.8,6.9,41.1,1.8,4.2,43.3,0.4,0.6,70.6,0.7,3.2,3.9,0.8,0.7,0.3,0.2,2.5,14.5,0,0,1.2
285,Nerlens Noel,OKC,25,31,17,14,13.0,4.6,2.0,3.4,58.5,0.0,0.0,0.0,0.6,1.0,61.3,1.6,2.2,3.8,0.6,0.6,0.6,1.0,2.0,14.3,1,0,-1.0
286,Zach Collins,POR,21,25,19,6,15.4,5.6,2.1,4.6,45.6,0.4,1.4,28.6,1.1,1.7,64.3,1.4,2.6,3.9,0.8,0.9,0.2,1.0,1.6,14.2,0,0,0.9
287,OG Anunoby,TOR,21,25,17,8,20.4,6.7,2.5,5.2,48.1,0.8,2.5,33.3,0.8,1.0,87.5,1.0,2.0,3.0,0.7,1.1,0.8,0.5,2.2,14.1,0,0,0.4
288,Langston Galloway,DET,27,32,19,13,21.8,8.8,2.9,7.3,39.7,1.8,4.6,38.5,1.2,1.3,90.5,0.5,1.2,1.7,1.0,0.3,0.5,0.1,1.8,14.0,0,0,1.6
290,Keita Bates-Diop,MIN,23,25,8,17,18.9,5.8,2.3,5.2,43.5,0.5,1.9,27.7,0.7,1.0,69.2,0.6,2.4,3.1,0.7,0.5,0.7,0.5,1.1,13.7,0,0,-2.0
291,D.J. Wilson,MIL,23,26,19,7,18.8,5.5,2.0,5.5,35.7,0.9,2.9,30.3,0.7,1.0,63.0,1.0,3.7,4.7,1.2,0.8,0.3,0.2,1.7,13.6,1,0,-0.2
292,Markieff Morris,OKC,29,24,11,13,16.1,6.5,2.5,6.5,39.1,0.8,2.5,33.9,0.6,0.8,73.7,0.8,3.0,3.8,0.8,0.3,0.5,0.1,2.4,13.6,1,0,0.0
293,Wes Iwundu,ORL,24,30,21,9,19.9,5.4,1.8,4.1,43.9,0.6,1.3,42.5,1.3,1.5,82.6,0.7,2.7,3.4,1.4,0.7,0.4,0.4,1.9,13.4,0,0,3.2
294,Kevon Looney,GSW,23,29,20,9,14.1,5.0,2.2,3.6,61.5,0.0,0.0,0.0,0.6,1.0,60.7,2.0,2.0,4.0,1.0,0.6,0.6,0.3,2.3,13.4,0,0,3.0
295,Austin Rivers,HOU,26,29,22,7,24.0,7.4,2.8,6.8,41.3,1.2,3.8,32.1,0.6,1.2,52.9,0.2,1.2,1.5,1.6,0.6,0.6,0.2,2.5,13.4,0,0,4.0
298,James Ennis III,PHI,28,22,15,7,18.1,6.0,2.1,5.1,42.0,0.7,2.3,29.4,1.0,1.3,75.9,1.2,2.4,3.6,0.8,0.5,0.4,0.4,2.3,13.3,0,0,1.2
300,Jevon Carter,MEM,23,21,8,13,14.9,5.6,1.7,5.2,33.0,1.1,2.9,40.0,1.0,1.1,91.3,0.5,1.8,2.2,1.9,0.9,0.7,0.3,1.3,13.1,0,0,-0.7
301,Terrance Ferguson,OKC,21,32,17,15,29.6,7.5,2.7,6.3,42.1,1.6,4.6,34.2,0.7,0.8,80.8,0.4,1.6,1.9,1.3,0.7,0.5,0.2,3.3,13.1,0,0,-0.3
302,Jerryd Bayless,MIN,30,20,8,12,18.9,5.4,2.2,6.0,36.7,0.5,2.3,21.7,0.5,0.8,56.3,0.3,1.3,1.6,3.4,0.9,0.5,0.1,1.7,13.0,1,0,-6.4
304,Timothe Luwawu-Cabarrot,CHI,24,29,10,19,18.8,6.8,2.4,6.0,39.4,1.1,3.2,33.0,0.9,1.2,77.1,0.2,2.5,2.7,0.8,0.6,0.5,0.2,2.0,12.9,1,0,-5.7
305,Garrett Temple,LAC,33,26,18,8,19.6,4.7,1.6,4.1,39.6,0.6,2.1,29.6,0.9,1.2,74.2,0.4,2.1,2.5,1.4,0.6,1.0,0.2,2.7,12.8,0,0,0.6
307,Devin Harris,DAL,36,29,9,20,16.8,6.1,1.7,4.9,33.6,1.0,3.0,32.2,1.9,2.3,79.4,0.2,1.6,1.8,2.4,1.0,0.3,0.3,2.3,12.8,0,0,-2.5
308,Marquese Chriss,CLE,21,28,9,19,14.2,5.5,2.0,5.3,38.1,0.5,2.0,26.3,0.9,1.4,68.4,1.2,2.9,4.1,0.6,0.9,0.5,0.3,2.3,12.8,1,0,-5.1
309,Justin Jackson,DAL,24,31,10,21,17.7,7.7,3.0,6.2,47.7,1.0,2.8,36.8,0.7,1.0,74.2,0.6,1.6,2.2,0.9,0.3,0.3,0.1,1.1,12.6,0,0,-0.2
310,Cristiano Felicio,CHI,26,29,10,19,15.6,5.3,2.1,4.0,51.7,0.0,0.1,0.0,1.1,1.7,66.0,1.9,2.8,4.7,0.7,0.7,0.2,0.2,1.5,12.6,0,0,-2.5
316,Torrey Craig,DEN,28,30,17,13,16.2,5.2,1.8,4.0,46.2,0.8,2.2,38.5,0.7,0.8,87.5,0.7,1.8,2.5,0.9,0.2,0.4,0.6,2.0,12.4,1,0,1.0
317,Iman Shumpert,HOU,29,22,17,5,20.3,5.0,1.9,5.1,36.3,1.1,3.6,31.3,0.1,0.2,60.0,0.4,2.5,2.9,1.4,0.7,0.5,0.3,1.7,12.3,0,0,1.2
318,Doug McDermott,IND,27,26,11,15,17.2,8.5,3.3,6.2,53.4,1.0,2.3,45.8,0.8,1.0,77.8,0.3,1.3,1.6,1.0,0.5,0.3,0.1,1.3,12.3,0,0,1.6
320,Stanley Johnson,NOP,23,21,7,14,15.0,5.9,2.2,5.1,43.5,0.8,2.1,38.6,0.6,0.8,75.0,0.5,2.0,2.5,1.6,1.3,0.7,0.1,1.4,12.2,0,0,-3.6
321,Malik Monk,CHA,21,26,12,14,14.8,6.7,2.3,6.3,36.6,1.2,3.9,30.7,0.9,1.0,85.2,0.3,1.9,2.2,1.2,0.9,0.4,0.3,1.4,12.2,0,0,-1.8
323,Treveon Graham,BKN,25,20,8,12,18.6,5.7,2.0,5.6,36.0,1.4,4.1,34.6,0.3,0.3,100,0.6,2.5,3.0,0.9,0.2,0.4,0.2,1.7,12.1,0,0,-1.2
