#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
164,Rondae Hollis-Jefferson,BKN,24,59,27,32,1234,15.4,5.8,14.2,41.1,0.3,1.4,18.4,3.4,5.3,64.5,2.4,6.6,9.0,2.8,2.0,1.3,0.8,3.1,34.7,4,0,-0.3
165,Amir Johnson,PHI,32,51,32,19,529,13.7,5.4,10.7,50.3,0.8,2.7,30.0,2.1,2.8,75.6,3.2,6.8,10.0,4.1,3.1,1.1,0.9,6.7,34.7,0,0,-4.8
166,Frank Kaminsky,CHA,26,47,22,25,755,19.3,6.6,14.2,46.3,2.4,6.6,36.0,3.8,5.1,73.8,1.9,5.9,7.8,3.0,2.0,0.6,0.6,3.2,34.6,2,0,2.0
169,Darren Collison,IND,31,76,45,31,2143,14.3,5.2,11.1,46.7,1.3,3.3,40.7,2.7,3.2,83.2,0.6,3.3,3.9,7.7,2.1,1.8,0.2,2.3,34.5,6,0,2.0
170,Otto Porter Jr.,CHI,26,56,25,31,1684,16.7,6.4,13.7,46.5,2.2,5.5,40.6,1.7,2.1,81.3,1.2,5.6,6.7,2.6,1.4,1.8,0.7,2.3,34.4,6,0,-0.5
172,Spencer Dinwiddie,BKN,26,68,36,32,1914,21.5,6.9,15.6,44.2,2.3,7.0,33.5,5.4,6.7,80.6,0.5,2.6,3.1,5.8,2.9,0.8,0.3,3.5,34.4,2,0,-1.6
173,Delon Wright,MEM,27,75,45,30,1698,13.8,5.1,11.8,43.4,1.1,3.6,29.8,2.5,3.2,79.3,1.4,4.2,5.6,5.3,1.6,1.9,0.6,2.2,34.4,4,3,0.1
174,Luke Kornet,NYK,23,46,9,37,784,14.8,4.9,13.0,37.8,3.2,8.9,36.3,1.7,2.1,82.6,1.3,4.9,6.2,2.5,1.1,1.2,1.9,1.9,34.3,1,0,-2.6
176,Kris Dunn,CHI,25,46,14,32,1389,13.4,5.6,13.1,42.5,0.9,2.5,35.4,1.4,1.8,79.7,0.5,4.4,4.8,7.2,2.7,1.8,0.5,4.3,34.3,2,0,-5.8
177,CJ McCollum,POR,27,70,43,27,2375,22.2,8.7,18.8,45.9,2.5,6.7,37.5,2.4,2.9,82.8,0.9,3.3,4.3,3.1,1.6,0.8,0.4,2.6,34.3,1,1,5.3
178,Malcolm Brogdon,MIL,26,64,49,15,1832,19.7,7.4,14.7,50.5,2.0,4.8,42.6,2.8,3.0,92.8,1.3,4.4,5.7,4.0,1.8,0.9,0.3,2.0,34.2,0,0,8.4
179,Trey Lyles,DEN,23,64,42,22,1120,17.6,6.7,15.9,41.8,1.6,6.4,25.5,2.6,3.7,69.8,1.4,6.5,7.9,2.8,2.2,1.0,0.7,3.0,34.2,0,0,0.1
181,Tony Parker,CHA,37,56,30,26,1003,19.0,7.6,16.6,46.0,0.5,1.8,25.5,3.3,4.5,73.4,0.5,2.5,3.0,7.4,2.7,0.8,0.3,1.9,34.1,1,0,0.7
182,Trey Burke,DAL,26,58,16,42,1125,20.2,7.6,17.5,43.1,1.8,5.1,35.2,3.3,4.0,83.1,0.9,2.3,3.2,5.1,1.6,1.1,0.2,1.9,33.9,1,0,-1.1
183,Bogdan Bogdanovic,SAC,26,70,32,38,1947,18.3,6.7,16.0,41.8,2.5,6.9,36.0,2.5,3.0,82.7,0.7,3.8,4.5,4.9,2.2,1.3,0.3,2.6,33.8,1,0,-0.7
185,Jonah Bolden,PHI,23,44,24,20,639,11.7,4.5,9.1,49.4,1.9,5.4,35.4,0.7,1.5,48.1,2.6,6.7,9.3,2.3,2.0,1.0,2.2,5.6,33.7,1,0,-1.6
186,Tyreke Evans,IND,29,69,41,28,1402,18.1,6.6,16.9,38.9,2.0,5.5,35.6,3.0,4.1,71.9,0.8,4.3,5.2,4.3,3.0,1.5,0.5,3.0,33.5,1,0,1.6
187,Goran Dragic,MIA,33,36,16,20,991,18.0,6.5,15.7,41.3,2.1,6.0,34.8,2.9,3.7,78.2,0.7,3.3,4.0,6.3,2.6,1.1,0.2,2.9,33.5,4,1,1.5
188,Emmanuel Mudiay,NYK,23,59,13,46,1607,19.6,7.4,16.6,44.6,1.5,4.7,32.9,3.2,4.2,77.4,0.7,3.7,4.4,5.1,3.1,1.0,0.4,2.3,33.5,1,0,-8.0
189,T.J. Warren,PHX,25,43,10,33,1360,20.4,7.9,16.2,48.6,2.0,4.8,42.8,2.7,3.3,81.5,0.8,3.8,4.6,1.7,1.4,1.4,0.8,3.2,33.5,0,0,-6.0
190,Noah Vonleh,NYK,23,68,13,55,1722,11.9,4.3,9.2,47.0,1.0,2.9,33.6,2.3,3.3,71.2,2.4,8.7,11.0,2.7,1.8,1.0,1.1,3.6,33.5,18,0,-6.1
191,Ivan Rabb,MEM,22,49,20,29,721,14.2,5.8,10.6,54.7,0.1,0.7,20.0,2.4,3.4,71.0,3.5,6.8,10.3,2.7,1.7,0.8,0.7,4.5,33.5,4,0,-4.7
192,Jordan Clarkson,CLE,27,81,18,63,2214,22.2,8.6,19.2,44.8,2.3,7.2,32.4,2.6,3.1,84.4,1.3,3.1,4.4,3.2,2.2,0.9,0.2,1.8,33.4,1,0,-5.7
193,Thaddeus Young,IND,31,81,47,34,2489,14.8,6.4,12.2,52.7,0.7,2.1,34.9,1.3,2.0,64.4,2.8,4.8,7.6,3.0,1.8,1.8,0.5,2.8,33.4,10,0,1.9
195,Gordon Hayward,BOS,29,72,44,28,1863,15.9,5.7,12.3,46.6,1.5,4.5,33.3,3.0,3.6,83.4,1.0,5.2,6.2,4.7,2.0,1.2,0.4,2.0,33.4,2,0,4.1
196,T.J. Leaf,IND,22,58,35,23,522,15.5,6.8,12.6,54.1,0.6,2.1,25.8,1.3,2.1,61.3,3.0,5.7,8.6,1.7,0.8,0.6,1.3,2.4,33.3,1,0,3.0
197,Derrick White,SAS,24,67,41,26,1728,13.8,5.4,11.3,47.9,1.0,3.0,33.8,2.0,2.6,77.2,0.7,4.4,5.1,5.5,2.0,1.4,1.0,3.0,33.3,0,0,3.2
198,Jordan Bell,GSW,24,68,46,22,788,10.2,4.5,8.8,51.6,0.0,0.1,0.0,1.1,1.9,61.0,2.5,5.9,8.4,3.5,1.9,0.9,2.3,3.7,33.3,0,0,-4.6
199,Justise Winslow,MIA,23,66,30,36,1960,15.2,6.0,13.8,43.3,1.8,4.7,37.5,1.6,2.5,62.8,1.2,5.4,6.5,5.2,2.6,1.3,0.3,3.3,33.3,6,0,2.2
200,Dennis Smith Jr.,NYK,21,53,21,32,1508,17.2,6.6,15.5,42.8,1.6,5.0,32.2,2.4,3.7,63.5,0.8,2.9,3.7,6.0,3.7,1.6,0.5,3.1,33.2,2,1,-3.6
201,Jeremy Lin,TOR,30,74,31,43,1436,17.7,6.0,13.6,44.0,1.4,4.7,29.4,4.4,5.3,83.8,0.6,3.9,4.5,5.8,3.1,1.2,0.3,3.6,33.2,1,0,-4.6
202,Lonzo Ball,LAL,21,47,25,22,1423,11.8,4.7,11.5,40.6,1.9,5.8,32.9,0.5,1.2,41.7,1.4,5.0,6.4,6.5,2.6,1.7,0.5,2.9,33.1,4,1,-0.4
203,Zaza Pachulia,DET,35,68,35,33,878,10.9,3.5,7.9,44.0,0.0,0.2,0.0,4.0,5.1,78.2,4.1,6.8,10.9,3.7,2.3,1.3,0.7,6.2,33.1,0,0,-4.0
204,Aron Baynes,BOS,32,51,32,19,821,12.5,4.6,9.8,47.1,0.9,2.7,34.4,2.3,2.7,85.5,3.9,6.7,10.5,2.5,1.8,0.5,1.5,5.5,33.1,3,0,5.7
205,Terrence Ross,ORL,28,81,42,39,2150,20.5,7.4,17.2,42.8,3.6,9.5,38.3,2.1,2.4,87.5,0.5,4.2,4.7,2.3,1.5,1.2,0.5,2.0,33.1,0,0,0.1
206,Josh Jackson,PHX,22,79,19,60,1988,16.5,6.3,15.2,41.3,1.3,4.1,32.4,2.6,3.9,67.1,1.2,5.1,6.3,3.3,3.1,1.3,1.0,3.8,32.9,2,0,-7.8
208,Dennis Schroder,OKC,25,79,47,32,2314,19.0,7.1,17.2,41.4,1.9,5.7,34.1,2.9,3.5,81.9,0.6,3.8,4.4,5.0,2.7,1.0,0.2,2.9,32.8,3,0,2.6
209,Marcin Gortat,LAC,35,47,25,22,750,11.2,4.7,8.9,53.2,0.0,0.0,0.0,1.7,2.3,72.9,3.2,9.3,12.5,3.1,2.4,0.3,1.2,4.4,32.8,1,0,-4.7
210,Frank Mason,SAC,25,38,16,22,435,16.1,5.9,14.0,42.0,1.2,5.3,21.9,3.2,4.7,68.4,0.5,3.1,3.6,6.9,3.0,1.3,0.3,2.8,32.8,0,0,-12.1
212,Reggie Jackson,DET,29,82,41,41,2289,19.8,6.9,16.5,42.1,2.7,7.4,36.9,3.2,3.7,86.4,0.7,2.7,3.4,5.4,2.3,0.9,0.1,3.3,32.7,0,0,0.7
213,Kyle Kuzma,LAL,23,70,33,37,2314,20.4,7.7,16.9,45.6,2.0,6.6,30.3,2.9,3.9,75.2,0.9,5.0,5.9,2.8,2.1,0.6,0.4,2.6,32.7,4,0,-0.9
216,Lance Stephenson,LAL,28,68,33,35,1123,15.7,5.9,13.9,42.6,2.3,6.3,37.1,1.6,2.3,68.5,1.0,5.9,6.9,4.5,2.8,1.3,0.2,3.6,32.6,1,0,-3.5
217,Raul Neto,UTA,27,37,26,11,474,14.9,5.6,12.2,46.0,1.5,4.6,33.3,2.1,2.5,84.8,0.5,4.3,4.7,7.1,2.7,1.1,0.3,3.7,32.6,0,0,13.3
218,Terry Rozier,BOS,25,79,47,32,1791,14.2,5.2,13.4,38.7,2.4,6.8,35.3,1.5,1.9,78.5,0.6,5.5,6.2,4.6,1.4,1.4,0.4,2.0,32.6,1,0,-0.8
219,Bismack Biyombo,CHA,26,54,24,30,782,10.9,4.1,7.2,57.1,0.0,0.0,0.0,2.7,4.2,63.7,3.7,7.6,11.4,1.5,1.6,0.5,1.9,4.7,32.4,3,0,-6.1
221,Omri Casspi,MEM,31,36,14,22,520,15.6,5.9,11.1,53.4,1.0,3.0,34.9,2.7,4.0,67.2,1.2,6.8,8.0,1.8,1.6,1.4,0.6,2.4,32.3,0,0,1.3
223,Marcus Morris Sr.,BOS,29,75,44,31,2091,18.0,6.5,14.5,44.7,2.5,6.7,37.5,2.5,3.0,84.4,1.3,6.6,7.9,1.9,1.6,0.7,0.4,3.1,32.2,5,0,1.3
224,Ante Zizic,CLE,22,59,13,46,1082,15.3,6.1,11.0,55.3,0.0,0.0,0.0,3.1,4.4,70.5,3.6,7.1,10.6,1.8,2.0,0.4,0.7,3.8,32.2,4,0,-2.7
227,DeAndre' Bembry,ATL,24,82,29,53,1931,12.8,5.1,11.5,44.6,0.9,3.2,28.9,1.6,2.5,64.0,1.0,5.7,6.7,3.8,2.6,2.0,0.8,3.5,32.0,3,0,-4.3
228,Zach Collins,POR,21,77,51,26,1356,13.6,5.0,10.6,47.3,1.1,3.2,33.1,2.5,3.3,74.6,2.9,5.7,8.6,1.9,2.0,0.7,1.8,4.6,32.0,0,0,-0.3
229,Jaylen Brown,BOS,22,74,41,33,1913,18.1,6.9,14.9,46.5,1.8,5.2,34.4,2.5,3.8,65.8,1.2,4.7,5.9,1.9,1.9,1.3,0.6,3.5,31.9,2,0,1.2
230,Kelly Olynyk,MIA,28,79,39,40,1812,15.6,5.2,11.2,46.3,2.2,6.3,35.4,3.0,3.7,82.2,1.4,6.0,7.4,2.8,2.3,1.1,0.7,3.6,31.8,4,0,2.1
231,Brandon Ingram,LAL,21,52,25,27,1760,19.4,7.4,14.9,49.7,0.6,1.9,33.0,4.0,5.9,67.5,0.8,4.6,5.5,3.1,2.6,0.6,0.6,3.0,31.7,2,0,-1.2
232,Meyers Leonard,POR,27,61,35,26,878,14.6,5.4,9.9,54.5,2.1,4.6,45.0,1.8,2.1,84.3,2.0,7.5,9.6,3.1,1.8,0.5,0.4,4.3,31.7,2,0,-3.2
234,Andrew Wiggins,MIN,24,73,31,42,2543,18.7,7.1,17.1,41.2,1.7,4.9,33.9,2.9,4.2,69.9,1.2,3.8,5.0,2.6,2.0,1.0,0.7,2.2,31.6,3,0,-0.9
235,Joe Ingles,UTA,31,82,50,32,2568,13.9,5.0,11.2,44.8,2.6,6.8,39.1,1.2,1.7,70.7,0.5,4.1,4.6,6.6,2.7,1.4,0.3,2.5,31.6,7,0,6.0
236,Aaron Holiday,IND,22,50,31,19,646,16.4,5.9,14.6,40.1,2.4,7.1,33.9,2.3,2.8,82.0,0.3,3.5,3.7,4.8,2.2,1.2,0.7,4.0,31.6,0,0,5.7
239,Shaquille Harrison,CHI,25,73,20,53,1430,11.9,4.6,10.7,43.2,0.6,2.2,27.0,2.1,3.1,66.7,0.8,4.8,5.6,3.5,1.5,2.2,0.8,3.1,31.4,1,0,-8.0
241,Marquese Chriss,CLE,21,43,17,26,499,13.1,4.8,13.0,37.2,1.2,5.2,22.2,2.3,3.2,71.1,2.9,7.4,10.2,1.6,2.6,1.2,0.8,5.8,31.3,1,0,-12.3
242,Markieff Morris,OKC,29,58,24,34,1271,15.5,5.8,13.7,42.1,1.9,5.8,33.5,2.0,2.6,77.2,1.7,5.8,7.5,2.2,1.5,1.0,0.6,5.0,31.3,2,0,-4.6
246,T.J. McConnell,PHI,27,76,46,30,1470,11.8,5.4,10.3,52.5,0.3,1.0,33.3,0.7,0.9,78.4,0.7,3.6,4.3,6.3,2.2,1.9,0.4,2.6,31.2,0,0,-0.2
247,Monte Morris,DEN,24,82,54,28,1970,15.5,6.3,12.8,49.3,1.7,4.1,41.4,1.2,1.5,80.2,0.6,2.9,3.5,5.4,1.0,1.3,0.1,1.9,31.2,1,0,3.3
248,Omari Spellman,ATL,21,46,15,31,805,12.2,4.4,10.9,40.2,2.0,5.7,34.4,1.4,2.0,71.1,3.2,5.5,8.7,2.1,1.4,1.2,1.1,3.0,31.2,4,0,-9.0
249,Jonathan Isaac,ORL,21,75,37,38,1996,13.0,4.7,11.0,42.9,1.6,4.8,32.3,2.0,2.4,81.5,1.8,5.6,7.4,1.4,1.4,1.1,1.8,2.6,31.2,3,0,0.1
250,Josh Richardson,MIA,25,73,35,38,2539,17.1,6.0,14.5,41.2,2.3,6.5,35.7,2.8,3.3,86.1,0.8,3.0,3.7,4.2,1.6,1.1,0.5,2.8,31.2,1,0,1.0
251,Brad Wanamaker,BOS,29,36,27,9,343,14.7,5.3,11.0,47.6,1.7,4.1,41.0,2.5,2.9,85.7,0.3,4.0,4.3,5.9,2.0,1.3,0.2,3.6,31.1,0,0,7.6
253,De'Anthony Melton,PHX,21,50,13,37,984,9.1,3.7,9.4,39.1,1.1,3.5,30.5,0.8,1.0,75.0,0.9,4.0,4.9,5.8,2.7,2.5,0.8,4.1,31.0,0,0,-6.1
254,Mario Hezonja,NYK,24,58,12,46,1206,15.3,5.7,13.8,41.2,1.3,4.5,27.6,2.6,3.4,76.3,0.8,6.3,7.1,2.6,2.6,1.7,0.2,3.3,30.9,1,1,-7.8
255,Fred VanVleet,TOR,25,64,46,18,1760,14.3,5.0,12.3,41.0,2.3,6.1,37.8,2.0,2.4,84.3,0.4,3.0,3.4,6.3,1.7,1.2,0.4,2.2,30.9,1,0,6.1
256,Tim Hardaway Jr.,DAL,27,65,14,51,2057,20.6,6.8,17.4,39.3,2.8,8.3,34.0,4.1,4.8,84.1,0.6,3.3,3.9,2.8,1.8,0.9,0.1,2.5,30.8,2,0,-7.0
257,Derrick Jones Jr.,MIA,22,60,31,29,1154,13.2,5.0,10.1,49.4,0.9,2.8,30.8,2.3,3.8,60.7,3.0,4.5,7.5,1.2,1.3,1.4,1.3,3.8,30.8,0,0,-0.7
258,Malik Monk,CHA,21,73,34,39,1258,18.7,6.5,16.8,38.7,3.1,9.4,33.0,2.6,2.9,88.2,0.5,3.5,3.9,3.3,2.5,1.1,0.5,3.0,30.8,0,0,-1.3
259,Jonas Jerebko,GSW,32,73,52,21,1218,13.6,4.8,10.5,45.9,2.0,5.6,36.7,1.9,2.4,80.0,2.1,6.4,8.5,2.8,1.3,0.8,0.5,4.0,30.8,1,0,1.7
260,Maurice Harkless,POR,26,60,37,23,1415,11.7,4.8,9.9,48.7,0.8,3.1,27.5,1.2,1.9,67.1,2.0,4.9,6.8,1.9,1.1,1.7,1.3,4.1,30.8,2,0,6.0
262,Shai Gilgeous-Alexander,LAC,20,82,48,34,2174,14.7,5.6,11.9,47.6,0.8,2.3,36.7,2.6,3.2,80.0,0.9,2.9,3.8,4.5,2.3,1.6,0.7,2.9,30.7,1,0,-1.8
263,Justin Anderson,ATL,25,48,17,31,464,13.8,5.0,12.2,40.8,1.9,6.0,31.2,2.0,2.7,74.3,1.9,4.7,6.5,1.8,1.8,1.7,1.0,3.7,30.7,1,0,-6.1
264,Dirk Nowitzki,DAL,41,51,17,34,795,16.9,6.1,17.0,35.9,2.9,9.3,31.2,1.8,2.3,78.0,0.2,6.9,7.2,1.6,0.8,0.4,0.8,3.4,30.7,1,0,-2.9
265,Tyus Jones,MIN,23,68,29,39,1560,10.8,4.3,10.3,41.5,0.9,2.9,31.7,1.3,1.6,84.1,0.5,2.6,3.1,7.5,1.1,1.9,0.1,1.8,30.7,5,0,0.0
266,Maxi Kleber,DAL,27,71,30,41,1502,11.6,4.2,9.3,45.3,1.8,5.2,35.3,1.4,1.8,78.4,2.2,5.7,7.9,1.7,1.3,0.9,1.9,3.4,30.5,3,0,1.5
267,Moritz Wagner,LAL,22,43,15,28,446,16.7,5.7,13.8,41.5,1.8,6.2,28.6,3.5,4.3,81.1,1.4,5.5,6.9,1.9,3.1,0.9,1.0,4.6,30.5,0,0,-7.8
268,Marcus Smart,BOS,25,80,48,32,2200,11.6,3.9,9.3,42.2,2.1,5.7,36.4,1.7,2.1,80.6,0.9,2.9,3.8,5.3,2.0,2.3,0.5,3.3,30.4,1,0,2.7
269,Bojan Bogdanovic,IND,30,81,47,34,2573,20.3,7.3,14.7,49.7,2.3,5.4,42.5,3.4,4.3,80.7,0.5,4.2,4.7,2.3,1.9,1.0,0.0,1.9,30.4,0,0,2.5
271,Robin Lopez,CHI,31,74,20,54,1606,15.8,6.8,12.0,56.8,0.2,0.7,22.6,2.0,2.8,72.4,3.1,3.3,6.4,2.0,2.2,0.2,1.7,2.8,30.3,2,0,-3.2
272,Evan Turner,POR,30,73,47,26,1606,11.1,4.6,9.9,46.0,0.2,1.2,21.2,1.7,2.4,70.8,0.8,6.5,7.4,6.3,2.6,0.7,0.4,2.5,30.3,3,2,0.7
273,Quinn Cook,GSW,26,74,49,25,1059,17.3,6.9,14.9,46.5,2.8,6.8,40.5,0.7,0.9,76.9,0.7,4.6,5.3,3.9,1.7,0.7,0.1,3.1,30.3,0,0,-4.5
274,Thon Maker,DET,22,64,44,20,972,12.0,4.0,9.9,40.7,1.8,5.7,32.0,2.1,3.1,66.7,1.5,6.0,7.5,1.7,1.2,0.8,1.9,3.9,30.2,0,0,-0.1
275,Guerschon Yabusele,BOS,23,41,27,14,251,13.5,5.0,11.1,45.5,1.3,4.0,32.1,2.2,3.2,68.2,3.3,4.3,7.6,2.2,2.2,1.1,1.0,4.6,30.2,0,0,-2.6
276,Alec Burks,SAC,27,64,19,45,1375,14.7,5.0,12.4,40.5,1.6,4.4,36.3,3.0,3.7,82.3,0.8,5.4,6.2,3.4,1.7,1.0,0.5,2.4,30.1,1,0,-7.8
277,Jae Crowder,UTA,28,80,48,32,2166,15.8,5.3,13.2,39.9,2.9,8.7,33.1,2.4,3.3,72.1,1.0,5.4,6.4,2.2,1.4,1.1,0.5,2.8,30.1,3,0,3.8
278,Pat Connaughton,MIL,26,61,43,18,1261,12.0,4.7,10.0,46.6,1.9,5.7,33.0,0.8,1.1,72.5,1.7,5.6,7.4,3.5,0.9,0.9,0.7,2.3,30.1,1,0,3.4
279,Tomas Satoransky,WAS,27,80,32,48,2164,11.8,4.3,8.8,48.5,1.1,2.7,39.5,2.2,2.7,81.9,1.4,3.3,4.6,6.6,2.0,1.4,0.2,2.9,30.1,7,1,-0.9
280,Michael Kidd-Gilchrist,CHA,25,64,29,35,1179,13.0,4.8,10.1,47.6,0.5,1.4,34.0,2.9,3.8,77.2,2.7,4.8,7.5,1.9,1.3,1.0,1.2,4.8,30.0,1,0,-1.5
283,Ish Smith,DET,30,56,33,23,1251,14.4,5.9,14.1,41.9,1.3,3.9,32.6,1.4,1.8,75.8,0.7,3.5,4.2,5.8,1.8,0.8,0.3,3.1,29.8,0,0,2.4
284,D.J. Augustin,ORL,31,81,42,39,2269,15.0,5.0,10.7,47.0,2.1,4.9,42.1,2.9,3.3,86.6,0.7,2.6,3.2,6.8,2.0,0.8,0.1,1.8,29.7,4,0,2.7
285,Andre Iguodala,GSW,35,68,47,21,1578,8.9,3.4,6.9,50.0,1.1,3.3,33.3,0.9,1.5,58.2,1.1,4.7,5.7,4.9,1.2,1.4,1.2,2.2,29.6,0,0,7.2
286,Kyle Anderson,MEM,25,43,19,24,1282,9.7,4.2,7.8,54.3,0.3,1.0,26.5,1.0,1.8,57.8,1.3,5.7,7.1,3.6,1.6,1.5,1.0,3.1,29.6,2,1,-1.7
287,Patrick Beverley,LAC,30,78,48,30,2137,10.0,3.3,8.0,40.7,1.9,4.8,39.7,1.6,2.1,78.0,1.3,5.3,6.5,5.1,1.4,1.1,0.7,4.5,29.6,6,0,2.5
288,Dario Saric,MIN,25,81,39,42,2022,15.3,5.4,12.4,43.7,2.1,5.7,36.5,2.3,2.7,88.0,2.2,5.9,8.1,2.3,1.7,0.8,0.2,3.2,29.6,3,0,-1.2
289,Taurean Prince,ATL,25,55,19,36,1552,17.2,6.1,13.8,44.1,2.9,7.3,39.0,2.2,2.7,81.9,0.5,4.1,4.6,2.7,2.3,1.2,0.4,3.3,29.5,0,0,-5.6
290,Al-Farouq Aminu,POR,28,81,52,29,2292,11.9,4.0,9.3,43.3,1.5,4.4,34.3,2.4,2.7,86.7,1.8,7.8,9.6,1.6,1.1,1.1,0.5,2.2,29.5,12,0,6.0
291,JJ Redick,PHI,35,76,49,27,2379,20.8,6.8,15.5,44.0,3.6,9.2,39.7,3.5,3.9,89.4,0.3,2.5,2.8,3.1,1.5,0.5,0.3,2.0,29.5,1,0,4.6
292,Vince Carter,ATL,42,76,25,51,1330,15.2,5.3,12.7,41.9,3.3,8.6,38.9,1.3,1.8,71.2,0.8,4.4,5.2,2.4,1.3,1.2,0.7,3.8,29.5,0,0,-4.8
293,James Johnson,MIA,32,55,27,28,1164,13.2,5.1,11.7,43.3,1.5,4.6,33.6,1.5,2.2,71.4,0.7,4.8,5.4,4.2,2.3,1.1,0.8,3.5,29.5,0,0,-3.2
294,Will Barton,DEN,28,43,27,16,1189,15.0,5.6,13.9,40.2,2.0,5.9,34.2,1.7,2.2,77.0,1.0,5.1,6.0,3.8,2.0,0.5,0.7,2.5,29.5,1,0,0.2
295,Miles Bridges,CHA,21,80,38,42,1696,12.7,5.0,10.8,46.4,1.4,4.2,32.5,1.2,1.6,75.3,1.4,5.4,6.9,2.0,1.1,1.2,1.0,2.4,29.5,1,0,-2.7
296,Stanley Johnson,NOP,23,66,28,38,1207,13.5,5.1,13.1,38.9,1.8,6.4,28.8,1.5,1.9,78.1,1.0,5.5,6.5,2.6,2.4,1.8,0.4,3.4,29.4,0,0,-5.9
297,Sam Dekker,WAS,25,47,14,33,789,13.1,5.5,11.7,46.9,0.9,2.8,30.6,1.3,2.1,60.9,2.4,4.3,6.8,2.1,1.1,1.7,0.3,2.1,29.4,0,0,-4.1
298,Jamal Crawford,PHX,39,64,13,51,1211,15.1,5.2,13.0,39.7,2.0,6.0,33.2,2.8,3.3,84.5,0.2,2.3,2.5,6.8,2.9,1.0,0.4,2.2,29.4,0,0,-11.2
299,Thabo Sefolosha,UTA,35,50,28,22,609,11.2,4.2,8.8,47.7,2.0,4.6,43.6,0.8,1.3,63.6,0.5,6.8,7.3,1.6,1.5,2.5,0.3,2.4,29.4,1,0,7.3
300,Trevor Ariza,WAS,33,69,22,47,2349,13.2,4.5,11.3,39.9,2.2,6.7,33.4,2.0,2.5,79.3,0.8,4.9,5.7,3.9,1.6,1.4,0.3,2.0,29.4,5,0,-5.1
301,Tim Frazier,MIL,28,59,27,32,1120,10.0,3.7,8.4,44.4,1.2,3.2,36.6,1.3,1.7,75.9,1.3,4.1,5.4,8.0,2.4,1.0,0.2,3.6,29.3,4,0,-2.2
302,Furkan Korkmaz,PHI,21,48,30,18,679,14.8,5.2,13.0,40.0,2.5,7.6,32.6,1.9,2.3,81.8,0.8,4.8,5.7,2.8,1.3,1.5,0.1,3.3,29.3,0,0,3.2
304,Jerami Grant,OKC,25,80,48,32,2612,15.0,5.6,11.3,49.7,1.6,4.0,39.2,2.2,3.0,71.0,1.3,4.4,5.7,1.1,0.9,0.8,1.4,2.9,29.3,4,0,4.1
305,Ersan Ilyasova,MIL,32,67,49,18,1231,13.2,4.9,11.1,43.8,1.7,4.7,36.3,1.8,2.2,82.4,2.7,6.1,8.8,1.5,1.4,0.9,0.6,5.0,29.3,3,0,7.0
306,Dante Exum,UTA,23,42,21,21,664,15.6,5.5,13.1,41.9,1.0,3.4,29.0,3.7,4.7,79.1,0.9,2.8,3.7,6.0,2.8,0.8,0.3,3.7,29.3,1,0,2.6
308,Tyler Johnson,PHX,27,57,26,31,1529,14.6,5.1,12.4,41.3,2.1,6.1,34.6,2.2,3.0,74.8,0.8,3.3,4.1,3.9,1.8,1.3,0.6,2.3,29.2,0,0,-3.0
309,Evan Fournier,ORL,26,81,42,39,2553,17.3,6.6,15.1,43.8,2.2,6.3,34.0,1.9,2.4,80.6,0.5,3.1,3.6,4.2,2.2,1.0,0.2,3.2,29.2,1,0,1.3
310,Marvin Williams,CHA,33,75,35,40,2133,12.8,4.6,11.0,42.2,2.4,6.4,36.6,1.1,1.5,76.7,1.3,5.6,6.9,1.6,0.8,1.2,1.0,2.6,29.2,5,0,-0.1
312,Troy Brown Jr.,WAS,19,52,20,32,730,12.2,4.8,11.5,41.5,1.1,3.4,31.9,1.6,2.3,68.1,1.7,5.4,7.2,3.9,1.5,1.0,0.2,2.8,29.1,0,0,0.0
313,Norman Powell,TOR,26,60,45,15,1126,16.5,6.2,12.8,48.3,2.2,5.4,40.0,2.0,2.4,82.7,0.5,3.9,4.4,2.9,2.1,1.2,0.4,3.1,29.1,0,0,0.5
314,Georges Niang,UTA,26,59,41,18,516,16.4,6.0,12.6,47.5,3.0,7.3,41.0,1.4,1.7,83.3,0.8,5.3,6.1,2.4,1.6,0.7,0.4,4.0,29.1,0,0,-6.5
316,D.J. Wilson,MIL,23,48,37,11,882,11.4,4.2,10.2,41.4,1.9,5.2,36.2,1.1,1.9,55.3,1.8,7.2,9.1,2.1,1.3,0.7,0.8,3.5,28.8,2,0,3.3
318,Jeff Green,WAS,32,77,29,48,2097,16.2,5.6,11.8,47.5,1.9,5.5,34.7,3.1,3.5,88.8,1.0,4.3,5.3,2.4,1.7,0.7,0.7,2.7,28.6,2,0,-1.6
320,Rodions Kurucs,BKN,21,63,36,27,1294,14.9,5.6,12.5,45.0,1.6,5.1,31.5,2.0,2.6,78.3,1.6,5.3,6.8,1.4,2.1,1.1,0.7,4.1,28.6,2,0,-0.1
321,Jalen Brunson,DAL,22,73,27,46,1591,15.3,6.0,12.8,46.7,1.4,4.1,34.8,2.0,2.7,72.5,0.6,3.3,3.8,5.2,2.0,0.8,0.1,2.9,28.5,3,0,-1.9
322,Jon Leuer,DET,30,41,16,25,402,14.0,5.9,10.1,58.4,0.1,1.0,9.1,2.1,2.8,74.2,2.4,6.3,8.7,1.3,2.1,1.1,0.4,5.4,28.5,0,0,-10.4
