#,Player,Team,Age,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
154,Charlie Villanueva,DAL,31,62,29,33,665,17.3,6.8,17.7,38.2,2.5,9.3,27.3,1.2,1.3,91.7,1.3,6.9,8.2,1.3,1.7,1.0,0.8,3.8,32.8,0,0,-4.8
155,Miles Plumlee,MIL,27,61,23,38,870,13.0,5.8,9.6,60.1,0.0,0.0,0.0,1.4,2.4,57.6,3.9,5.7,9.6,0.7,1.7,0.9,2.1,3.0,32.7,0,0,-4.2
156,Elfrid Payton,ORL,22,73,32,41,2145,13.1,5.3,12.3,43.6,0.5,1.5,32.6,1.9,3.2,58.9,1.3,3.1,4.4,7.8,3.0,1.5,0.3,2.7,32.6,14,1,-1.2
157,Jae Crowder,BOS,25,73,43,30,2308,16.2,5.6,12.7,44.3,1.9,5.7,33.6,3.1,3.7,82.0,1.1,4.7,5.8,2.1,1.3,2.0,0.5,3.1,32.6,5,0,3.4
159,Cameron Payne,OKC,21,57,44,13,698,14.6,5.9,14.3,41.0,1.9,5.7,32.4,1.0,1.2,79.2,0.5,3.9,4.4,5.6,2.3,1.9,0.3,4.1,32.5,0,0,-1.4
160,Marcus Thornton,WAS,29,61,32,29,1108,19.2,7.0,17.6,39.9,3.0,8.8,33.7,2.2,2.6,84.8,1.2,3.6,4.9,2.7,1.7,1.5,0.1,2.9,32.4,0,0,1.4
161,Ryan Anderson,NOP,28,66,24,42,2008,20.2,7.1,16.7,42.7,2.3,6.4,36.6,3.6,4.1,87.3,2.3,4.8,7.1,1.3,1.6,0.7,0.4,2.0,32.4,8,0,0.6
162,Khris Middleton,MIL,24,79,33,46,2852,18.1,6.4,14.4,44.4,1.8,4.6,39.6,3.5,3.9,88.8,0.6,3.3,3.8,4.2,2.3,1.7,0.2,2.6,32.4,1,0,-0.4
163,Cody Zeller,CHA,23,73,42,31,1774,12.9,4.7,8.9,52.9,0.0,0.2,10.0,3.6,4.7,75.4,2.8,6.4,9.2,1.4,1.4,1.2,1.3,4.1,32.1,5,0,3.3
164,Evan Turner,BOS,27,81,47,34,2271,13.5,5.4,11.9,45.6,0.3,1.3,24.1,2.3,2.8,82.7,0.8,5.5,6.3,5.7,2.7,1.3,0.4,2.2,32.1,4,0,1.5
165,Joffrey Lauvergne,DEN,24,59,24,35,1041,16.1,6.7,13.1,51.3,0.4,1.8,24.5,2.1,2.4,89.9,2.7,7.4,10.0,1.9,1.9,0.4,0.5,4.0,32.1,5,0,-7.6
166,Marvin Williams,CHA,30,81,47,34,2338,14.6,5.2,11.5,45.2,2.3,5.8,40.2,1.8,2.2,83.3,2.0,6.1,8.0,1.7,1.0,0.9,1.2,2.0,32.0,10,0,3.8
167,Kent Bazemore,ATL,26,75,44,31,2083,15.1,5.5,12.5,44.1,1.9,5.3,35.7,2.1,2.6,81.5,0.5,6.1,6.6,3.0,2.4,1.7,0.7,3.0,32.0,1,0,1.3
168,Kevin Garnett,MIN,40,38,14,24,556,7.9,3.5,7.5,47.0,0.0,0.1,0.0,0.9,1.4,66.7,1.0,8.7,9.7,4.0,1.0,1.8,0.6,4.5,31.9,0,0,3.6
169,JaMychal Green,MEM,26,78,39,39,1446,14.4,5.7,12.3,46.5,0.4,1.1,33.3,2.6,3.4,75.2,3.5,5.8,9.3,1.7,2.1,1.1,0.8,4.7,31.9,7,0,-1.1
171,Bradley Beal,WAS,23,55,28,27,1708,20.2,7.6,16.8,44.9,2.2,5.7,38.7,2.8,3.7,76.7,0.9,3.1,4.0,3.4,2.4,1.1,0.2,2.5,31.8,0,0,-0.5
172,Kris Humphries,ATL,31,53,29,24,835,14.8,5.2,12.7,41.0,1.5,4.7,31.5,2.9,3.6,79.8,2.5,6.9,9.4,1.6,1.6,0.7,1.0,4.1,31.8,1,0,-4.4
174,Derrick Williams,NYK,25,80,32,48,1435,18.7,6.4,14.2,45.0,1.1,3.8,29.3,4.9,6.4,75.8,1.2,6.2,7.4,1.9,1.5,0.7,0.2,1.7,31.8,4,0,-5.1
175,Jerami Grant,PHI,22,77,9,68,2066,13.0,4.4,10.4,41.9,0.6,2.5,24.0,3.7,5.6,65.8,1.7,4.6,6.3,2.4,1.9,0.9,2.2,3.7,31.7,3,0,-8.6
177,Willie Cauley-Stein,SAC,22,66,26,40,1412,11.8,4.9,8.6,56.3,0.0,0.1,0.0,2.1,3.2,64.8,3.4,5.6,9.0,0.9,1.2,1.2,1.7,3.7,31.5,3,0,-2.0
178,Andrew Nicholson,ORL,26,56,22,34,823,16.8,6.4,13.6,47.1,1.8,5.0,36.0,2.2,2.8,78.5,1.5,7.3,8.8,1.1,1.8,0.4,1.0,3.0,31.4,0,0,1.5
179,Goran Dragic,MIA,30,72,44,28,2363,15.5,6.4,13.3,47.7,1.0,3.1,31.2,1.8,2.5,72.7,0.8,3.4,4.2,6.4,2.8,1.1,0.3,2.9,31.4,5,0,3.1
180,Tobias Harris,DET,23,76,37,39,2513,16.0,6.0,12.7,46.9,1.1,3.4,33.5,2.9,3.5,83.1,1.4,5.9,7.3,2.4,1.5,0.9,0.6,2.2,31.3,12,0,0.3
181,Toney Douglas,NOP,30,61,22,39,1262,15.1,5.2,12.7,41.1,2.3,5.8,39.9,2.4,2.8,84.8,0.7,3.4,4.1,4.5,1.8,2.0,0.1,3.7,31.3,1,0,-4.0
182,Taj Gibson,CHI,31,73,37,36,1936,11.7,4.9,9.3,52.6,0.0,0.1,0.0,1.9,2.7,69.2,3.8,5.5,9.4,2.0,1.5,0.9,1.4,3.3,31.3,7,0,-2.8
183,Monta Ellis,IND,30,81,44,37,2734,14.8,5.7,13.4,42.7,1.1,3.7,30.9,2.1,2.7,78.6,0.6,3.0,3.6,5.0,2.7,2.0,0.5,2.3,31.3,1,0,1.4
184,Ramon Sessions,WAS,30,82,41,41,1667,17.5,6.0,12.8,47.3,0.8,2.4,32.4,4.6,6.1,75.6,0.5,3.8,4.4,5.2,2.5,1.0,0.1,2.2,31.3,3,0,-1.2
185,Tyson Chandler,PHX,33,66,18,48,1618,10.5,4.1,7.0,58.3,0.0,0.0,0.0,2.4,3.8,62.0,3.9,8.9,12.8,1.4,2.1,0.8,1.0,3.2,31.3,20,0,-8.7
186,Serge Ibaka,OKC,26,78,54,24,2500,14.2,6.0,12.5,47.9,0.9,2.6,32.6,1.3,1.7,75.2,2.0,5.6,7.7,1.0,1.6,0.5,2.1,3.0,31.3,9,0,7.7
187,Brandon Jennings,ORL,26,48,20,28,868,13.8,4.6,12.6,36.8,2.1,6.4,32.9,2.4,3.2,73.1,0.7,3.3,4.0,7.1,2.4,1.2,0.3,2.4,31.3,1,0,0.5
189,Emmanuel Mudiay,DEN,20,68,29,39,2068,15.2,5.7,15.8,36.4,1.3,4.0,31.9,2.4,3.6,67.0,0.6,3.5,4.0,6.5,3.8,1.1,0.6,2.5,31.2,4,0,-2.1
190,Derrick Rose,CHI,27,66,32,34,2097,18.5,7.7,18.0,42.7,0.8,2.6,29.3,2.4,3.1,79.3,0.8,3.1,3.9,5.3,3.0,0.8,0.2,1.4,31.2,1,0,-2.8
191,Andrew Wiggins,MIN,21,81,29,52,2845,21.2,7.5,16.4,45.9,0.7,2.4,30.0,5.4,7.2,76.1,1.3,2.4,3.7,2.1,2.3,1.0,0.6,2.1,31.1,1,0,-0.8
193,Tony Parker,SAS,34,72,59,13,1980,15.6,6.4,12.9,49.3,0.5,1.2,41.5,2.4,3.1,76.0,0.3,2.9,3.2,6.9,2.4,1.0,0.2,2.1,30.9,3,0,7.5
194,Spencer Hawes,CHA,28,57,30,27,1035,11.8,4.3,10.6,40.5,1.3,3.5,37.3,1.9,2.3,83.1,1.8,6.7,8.5,3.8,2.0,0.8,0.9,3.9,30.8,1,0,1.6
195,Brandon Bass,LAL,31,66,16,50,1342,12.7,4.7,8.5,54.9,0.0,0.1,0.0,3.4,4.0,84.5,2.8,4.9,7.6,2.0,1.1,0.9,1.5,3.4,30.8,0,0,-0.6
196,Chandler Parsons,DAL,27,61,29,32,1799,16.7,6.4,13.0,49.2,2.1,5.0,41.4,1.9,2.7,68.4,0.6,5.1,5.7,3.4,1.9,0.9,0.4,2.3,30.8,3,0,0.0
200,Deron Williams,DAL,32,65,31,34,2106,15.7,5.5,13.2,41.4,1.7,4.8,34.4,3.1,3.5,86.9,0.3,2.9,3.2,6.5,2.6,1.0,0.2,2.6,30.6,4,0,0.0
201,Shelvin Mack,UTA,26,52,27,25,1058,15.2,6.2,14.1,43.9,1.3,4.3,31.2,1.5,2.1,73.8,0.4,3.9,4.4,6.4,3.2,1.2,0.1,2.5,30.6,3,0,3.3
202,Mike Muscala,ATL,24,60,34,26,565,12.4,4.8,9.7,50.0,0.8,2.5,30.8,2.0,2.5,79.5,2.4,5.0,7.5,2.2,1.7,0.8,1.7,4.6,30.6,0,0,-2.1
203,J.J. Barea,DAL,32,74,38,36,1667,17.5,6.8,15.4,44.6,2.2,5.6,38.5,1.6,2.1,77.1,0.6,2.7,3.3,6.5,2.4,0.6,0.0,2.4,30.5,2,0,-1.6
204,Lou Williams,LAL,29,67,14,53,1907,19.4,5.3,13.1,40.8,2.1,6.0,34.4,6.6,8.0,83.0,0.6,2.6,3.2,3.2,2.0,1.2,0.4,2.0,30.5,0,0,-7.5
205,Terrence Jones,HOU,24,50,24,26,1044,15.0,5.7,12.7,45.2,0.9,2.7,31.6,2.7,4.0,66.4,2.1,5.1,7.3,1.4,1.7,0.8,1.3,3.0,30.5,0,0,-8.3
206,Tarik Black,LAL,24,39,6,33,496,9.7,4.1,7.6,54.8,0.0,0.0,0.0,1.4,3.3,42.2,3.2,8.2,11.4,1.2,1.6,1.0,1.3,5.7,30.5,0,0,1.5
207,Joe Young,IND,24,41,19,22,384,14.5,5.8,15.9,36.7,0.9,4.3,21.7,1.9,2.3,80.0,0.6,4.1,4.7,6.1,3.1,1.4,0.0,2.8,30.4,0,0,-3.1
208,CJ Miles,IND,29,64,34,30,1464,18.5,6.4,15.6,40.9,3.5,9.5,36.7,2.3,3.0,75.0,0.6,3.7,4.3,1.5,1.7,1.3,0.7,3.5,30.3,0,0,0.0
209,D'Angelo Russell,LAL,20,80,17,63,2259,16.8,6.2,15.2,41.0,2.1,5.9,35.1,2.2,3.0,73.7,0.7,3.6,4.4,4.2,3.1,1.5,0.2,2.3,30.3,1,0,-8.7
210,Jeremy Lin,CHA,27,78,47,31,2048,16.1,5.3,12.8,41.2,1.3,4.0,33.6,4.2,5.1,81.5,0.7,3.7,4.4,4.1,2.6,1.0,0.7,2.9,30.2,1,0,1.5
211,Shane Larkin,BKN,23,78,20,58,1751,11.6,4.6,10.3,44.2,0.8,2.2,36.1,1.7,2.2,77.6,0.6,3.1,3.7,7.0,3.0,2.0,0.2,2.5,30.2,0,0,-7.1
212,Anderson Varejao,GSW,33,53,41,12,496,10.0,3.8,9.0,42.7,0.0,0.1,0.0,2.3,3.6,64.0,2.7,7.6,10.2,2.5,1.6,1.2,0.7,5.1,30.2,0,0,1.6
213,Omri Casspi,SAC,28,69,27,42,1880,15.6,5.7,11.9,48.1,2.1,5.2,40.9,2.0,3.0,64.8,1.1,6.7,7.8,1.8,1.8,1.1,0.3,2.9,30.1,6,0,0.2
214,Marcus Smart,BOS,22,61,36,25,1667,12.1,4.0,11.4,34.8,1.3,5.2,25.3,2.8,3.6,77.7,1.6,3.9,5.5,4.0,1.7,2.0,0.4,4.0,30.0,2,1,1.8
215,Steven Adams,OKC,22,80,54,26,2014,11.4,4.7,7.6,61.3,0.0,0.0,0.0,2.0,3.5,58.2,3.9,5.6,9.5,1.1,1.5,0.8,1.6,4.0,30.0,6,0,8.5
217,Kyle Anderson,SAS,22,78,64,14,1245,10.1,4.0,8.5,46.8,0.3,1.1,32.4,1.8,2.4,74.7,0.7,6.3,7.1,3.6,1.7,1.7,0.8,2.8,29.9,1,0,5.8
218,Darrell Arthur,DEN,28,70,26,44,1516,12.5,5.2,11.6,45.2,1.1,2.8,38.5,0.9,1.3,75.5,2.0,4.9,7.0,2.3,1.6,1.3,1.1,4.4,29.9,2,0,-1.2
219,Aaron Brooks,CHI,31,69,36,33,1108,16.0,6.1,15.2,40.1,2.1,6.0,35.7,1.6,2.1,76.6,0.7,2.6,3.3,5.8,2.7,1.0,0.3,4.3,29.9,0,0,-0.4
220,Zach LaVine,MIN,21,82,29,53,2293,18.1,6.8,15.1,45.2,1.9,5.0,38.9,2.5,3.2,79.3,0.4,3.2,3.6,3.9,2.4,1.1,0.3,3.0,29.9,0,0,-4.6
221,Trevor Booker,UTA,28,79,39,40,1632,10.2,4.2,8.6,49.0,0.3,0.9,29.3,1.6,2.3,67.0,3.7,6.3,10.0,1.8,1.8,1.3,0.9,3.7,29.8,4,0,1.4
222,T.J. Warren,PHX,22,47,14,33,1070,17.3,7.4,14.8,50.1,0.9,2.4,40.0,1.5,2.2,70.3,1.9,3.0,4.9,1.5,1.1,1.2,0.5,3.2,29.8,1,0,-3.8
223,Timofey Mozgov,CLE,29,76,52,24,1326,12.9,5.5,9.7,56.5,0.0,0.2,14.3,1.8,2.6,71.6,3.0,6.2,9.2,0.9,1.9,0.6,1.5,4.3,29.7,2,0,0.1
225,Darren Collison,SAC,28,74,29,45,2219,16.8,6.1,12.6,48.6,1.4,3.5,40.1,3.1,3.7,85.8,0.5,2.3,2.7,5.2,2.1,1.2,0.1,2.3,29.7,4,0,-1.1
226,Luis Scola,TOR,36,76,50,26,1636,14.6,5.9,13.2,45.0,1.4,3.5,40.4,1.3,1.8,72.6,1.8,6.1,7.9,1.5,1.5,1.0,0.6,3.9,29.6,3,0,-0.6
228,Otto Porter Jr.,WAS,23,75,36,39,2276,13.8,5.4,11.3,47.3,1.6,4.2,36.7,1.5,2.0,75.4,1.5,4.7,6.2,1.9,1.1,1.7,0.5,2.6,29.4,5,0,0.7
229,Matt Barnes,MEM,36,76,38,38,2190,12.5,4.3,11.4,38.1,2.0,6.1,32.2,1.8,2.3,80.4,1.4,5.5,6.9,2.7,2.0,1.3,0.9,3.8,29.4,7,1,-3.5
230,Ersan Ilyasova,ORL,29,74,35,39,1880,14.7,5.4,12.7,42.4,1.8,5.0,37.1,2.1,2.9,72.1,2.8,5.0,7.7,1.3,1.4,1.0,0.6,3.3,29.4,4,0,-2.6
232,Donatas Motiejunas,HOU,25,37,19,18,547,15.1,5.9,13.5,43.9,1.1,3.8,28.1,2.2,3.5,64.2,2.4,4.7,7.2,2.7,2.9,1.1,0.3,4.5,29.3,0,0,3.0
233,Al-Farouq Aminu,POR,25,82,44,38,2341,12.9,4.6,11.1,41.6,1.9,5.4,36.1,1.8,2.4,73.7,1.5,6.2,7.7,2.1,1.8,1.1,0.8,2.6,29.2,8,0,0.9
235,Donald Sloan,BKN,28,61,13,48,1318,11.6,4.2,9.6,44.0,1.0,2.7,38.4,2.1,2.8,75.0,0.5,4.3,4.7,7.3,2.2,0.9,0.1,2.0,29.0,3,0,-3.4
236,Tristan Thompson,CLE,25,82,57,25,2269,10.2,3.9,6.7,58.8,0.0,0.0,0.0,2.4,3.8,61.6,4.3,7.5,11.7,1.0,1.0,0.6,0.8,3.2,29.0,23,0,5.7
237,Ryan Kelly,LAL,25,36,3,33,470,11.6,4.2,11.4,36.9,0.4,2.8,13.5,2.8,4.1,68.5,1.6,7.7,9.3,1.5,1.4,1.0,0.8,3.0,29.0,0,0,0.0
238,Quincy Acy,SAC,25,59,21,38,876,12.6,4.9,8.8,55.6,0.8,2.0,38.8,2.1,2.8,73.5,2.7,5.1,7.7,1.1,1.1,1.2,1.0,4.2,29.0,0,0,-5.2
239,Patty Mills,SAS,27,81,66,15,1662,14.9,5.6,13.3,42.5,2.7,6.9,38.4,1.0,1.3,81.0,0.6,2.8,3.4,4.9,1.6,1.3,0.1,2.2,29.0,0,0,8.2
241,Tony Allen,MEM,34,64,34,30,1620,11.9,4.8,10.4,45.8,0.3,0.9,35.7,2.0,3.1,65.2,2.3,4.3,6.6,1.6,1.7,2.4,0.4,3.9,28.9,1,0,-2.0
242,Lance Stephenson,MEM,25,69,36,33,1372,15.0,6.0,12.4,48.1,0.8,2.0,38.5,2.3,2.9,78.4,1.0,4.8,5.9,3.5,2.5,1.1,0.2,3.5,28.9,1,0,-1.7
243,Shaun Livingston,GSW,30,78,69,9,1520,11.6,4.8,9.0,53.6,0.0,0.3,16.7,1.9,2.2,86.0,1.0,3.0,4.0,5.6,1.8,1.4,0.6,3.3,28.9,0,0,4.9
245,Norris Cole,NOP,27,45,20,25,1198,14.3,5.9,14.5,40.5,1.0,3.1,32.4,1.6,2.0,80.0,0.3,4.2,4.5,5.0,2.3,1.1,0.2,3.1,28.8,2,0,-3.1
246,Justin Anderson,DAL,22,55,28,27,647,11.6,4.0,9.7,40.6,1.2,4.6,26.5,2.4,3.1,80.0,1.0,6.3,7.3,1.6,1.3,1.1,1.4,2.5,28.8,1,0,0.4
248,Jordan Clarkson,LAL,24,79,17,62,2552,17.3,6.7,15.5,43.3,1.6,4.5,34.7,2.3,2.9,80.4,1.3,3.1,4.4,2.7,1.9,1.2,0.1,2.4,28.8,1,0,-8.9
249,Patrick Beverley,HOU,27,71,35,36,2041,12.3,4.6,10.5,43.4,2.2,5.5,40.0,1.1,1.6,68.2,1.3,3.1,4.4,4.2,1.6,1.7,0.5,4.1,28.7,1,0,2.4
250,Tiago Splitter,ATL,31,36,21,15,579,12.5,5.0,9.6,52.3,0.0,0.1,0.0,2.4,3.0,81.3,2.8,4.7,7.5,1.9,1.5,1.2,0.7,4.4,28.7,0,0,6.3
251,Ian Clark,GSW,25,66,59,7,578,14.7,5.5,12.6,44.1,1.9,5.2,35.7,1.7,2.1,82.4,0.8,3.4,4.2,4.0,2.7,1.1,0.8,3.6,28.7,0,0,-5.0
252,Jabari Parker,MIL,21,76,32,44,2408,16.0,6.6,13.4,49.3,0.1,0.5,25.7,2.6,3.4,76.8,1.8,4.1,5.9,1.9,1.7,1.0,0.4,2.3,28.7,6,0,-2.9
253,Mike Scott,ATL,27,75,46,29,1146,14.6,5.5,11.8,46.8,1.9,5.0,39.2,1.6,2.0,79.4,1.7,4.8,6.5,2.4,1.3,0.8,0.5,3.2,28.6,0,0,3.6
255,Trey Burke,UTA,23,64,31,33,1366,17.9,6.9,16.7,41.3,2.3,6.7,34.4,1.8,2.2,81.7,0.5,2.5,3.0,3.9,2.1,0.9,0.2,2.3,28.4,0,0,0.0
257,Luol Deng,MIA,31,74,45,29,2394,13.7,5.1,11.2,45.5,1.3,3.8,34.4,2.2,2.9,75.5,1.6,5.0,6.7,2.1,1.2,1.1,0.4,1.8,28.3,13,0,0.4
258,Frank Kaminsky,CHA,23,81,47,34,1708,12.8,4.5,11.1,41.0,1.4,4.3,33.7,2.3,3.1,73.0,1.5,5.6,7.1,2.1,1.2,0.8,0.9,2.7,28.3,1,0,-0.4
262,Channing Frye,CLE,33,70,35,35,1199,12.8,4.6,10.4,43.8,2.7,7.1,38.7,0.9,1.1,85.7,1.1,6.0,7.0,2.1,1.3,0.9,0.8,3.8,28.2,0,0,3.1
263,Archie Goodwin,PHX,21,57,14,43,1114,16.3,5.7,13.6,41.7,0.7,3.2,23.2,4.2,6.2,67.4,0.9,3.7,4.6,3.8,3.2,0.9,0.4,2.7,28.2,1,0,-6.8
264,Tyler Hansbrough,CHA,30,44,28,16,343,10.9,3.4,7.5,45.1,0.2,0.3,66.7,4.0,6.8,58.5,4.2,5.1,9.4,0.8,1.3,1.3,0.7,5.8,28.1,1,0,-3.6
265,D.J. Augustin,DEN,28,62,35,27,1178,14.3,4.5,10.7,42.3,2.1,5.1,40.5,3.1,3.9,80.5,0.2,2.7,2.9,6.1,2.6,1.2,0.1,2.6,28.1,2,0,-1.0
267,Wesley Johnson,LAC,28,80,51,29,1666,11.9,4.5,11.1,40.4,2.2,6.7,33.3,0.6,1.0,65.2,0.8,4.6,5.4,1.1,1.2,1.9,1.2,3.7,28.1,0,0,2.6
268,Rodney Stuckey,IND,30,58,33,25,1275,14.6,5.2,12.5,41.3,0.6,2.3,24.1,3.7,4.5,82.9,0.5,3.9,4.4,4.0,2.1,1.2,0.2,2.2,28.1,0,0,0.3
269,Vince Carter,MEM,39,60,33,27,1005,14.1,4.8,12.3,38.8,2.1,6.1,34.9,2.5,3.0,83.3,1.1,4.1,5.2,2.0,1.3,1.4,0.6,3.6,28.0,0,0,-1.3
270,Jamal Crawford,LAC,36,79,51,28,2126,19.0,6.4,15.9,40.4,2.0,5.8,34.0,4.1,4.6,90.4,0.3,2.1,2.5,3.1,1.9,0.9,0.2,2.1,27.9,0,0,2.9
271,Jeff Green,LAC,29,80,48,32,2253,15.0,5.7,13.2,43.0,1.1,3.4,31.5,2.6,3.5,74.5,1.2,4.1,5.3,2.2,1.5,0.9,0.6,2.6,27.9,1,0,-0.6
272,Norman Powell,TOR,23,49,32,17,725,13.6,4.8,11.4,42.4,1.8,4.4,40.4,2.1,2.6,81.1,0.8,4.7,5.5,2.3,1.6,1.4,0.5,2.9,27.9,0,0,3.3
273,Tyus Jones,MIN,20,37,13,24,573,9.8,3.5,9.8,35.9,1.0,3.3,30.2,1.8,2.5,71.8,0.4,2.5,3.0,6.8,2.1,1.9,0.2,2.1,27.9,0,0,-8.5
274,Boris Diaw,SAS,34,76,64,12,1386,12.6,5.2,10.0,52.7,0.6,1.8,36.2,1.5,2.0,73.7,1.5,4.5,6.1,4.6,2.5,0.7,0.5,2.7,27.9,0,0,7.6
275,Larry Nance Jr.,LAL,23,63,14,49,1266,9.9,4.5,8.5,52.7,0.0,0.3,10.0,0.9,1.3,68.1,2.9,6.0,8.9,1.3,1.2,1.5,0.7,3.5,27.9,3,0,-2.7
276,Roy Hibbert,LAL,29,81,17,64,1878,9.2,3.5,7.9,44.3,0.0,0.0,0.0,2.2,2.8,80.7,2.5,5.1,7.6,1.8,1.5,0.6,2.1,4.8,27.8,3,0,-13.1
277,Montrezl Harrell,HOU,22,39,17,22,379,13.3,5.5,8.6,64.4,0.0,0.1,0.0,2.3,4.4,52.2,2.4,3.8,6.2,1.6,1.6,1.0,1.0,4.6,27.8,0,0,3.6
278,Maurice Harkless,POR,23,78,40,38,1457,12.3,4.8,10.2,47.4,1.0,3.5,27.9,1.7,2.7,62.2,2.5,4.4,6.9,1.7,1.5,1.2,0.9,3.1,27.8,4,0,0.7
279,Avery Bradley,BOS,25,76,45,31,2536,16.4,6.5,14.5,44.7,2.1,5.8,36.1,1.4,1.7,78.0,0.7,2.4,3.1,2.2,1.5,1.7,0.3,2.3,27.8,0,0,3.1
280,Meyers Leonard,POR,24,61,33,28,1333,13.8,5.3,11.8,44.8,2.3,6.2,37.7,0.9,1.2,76.1,1.4,7.1,8.5,2.5,2.1,0.2,0.5,4.9,27.7,4,0,2.7
281,JJ Redick,LAC,32,75,50,25,2097,21.0,7.2,15.1,48.0,3.4,7.2,47.5,3.1,3.5,88.8,0.2,2.2,2.4,1.8,1.3,0.7,0.1,2.3,27.7,0,0,8.7
282,Devin Harris,DAL,33,64,35,29,1280,13.7,4.7,10.5,44.7,1.5,4.4,32.9,2.8,3.9,72.1,0.5,3.4,3.9,3.3,1.9,1.7,0.4,3.5,27.6,0,0,-2.6
283,Trevor Ariza,HOU,31,81,40,41,2859,12.9,4.5,10.8,41.6,2.3,6.3,37.1,1.6,2.0,78.3,0.8,3.8,4.6,2.4,1.4,2.0,0.3,2.2,27.6,1,0,0.5
284,Evan Fournier,ORL,23,79,33,46,2566,17.0,6.0,13.0,46.2,2.2,5.5,40.0,2.8,3.3,83.6,0.5,2.7,3.2,3.0,1.9,1.3,0.0,3.0,27.6,0,0,-2.7
285,Gerald Henderson,POR,28,72,39,33,1431,15.7,5.8,13.3,43.9,1.2,3.4,35.3,2.8,3.7,76.7,0.8,4.6,5.3,1.9,1.7,1.0,0.5,2.2,27.6,0,0,0.6
286,Markel Brown,BKN,24,62,12,50,982,13.3,4.7,11.8,39.4,1.4,4.4,31.4,2.6,3.4,75.5,0.8,3.6,4.5,3.3,2.0,1.4,0.5,3.4,27.5,1,0,-8.6
287,Mo Williams,CLE,33,41,27,14,748,16.3,6.4,14.5,43.7,1.7,4.9,35.3,1.8,2.0,90.5,0.3,3.2,3.5,4.7,2.7,0.7,0.2,2.9,27.5,0,0,-2.4
288,Shabazz Muhammad,MIN,23,82,29,53,1682,18.5,6.8,14.6,46.5,0.9,3.3,28.9,4.0,5.2,76.4,2.1,3.6,5.7,1.1,1.5,0.5,0.1,2.0,27.5,0,0,-5.7
289,Thabo Sefolosha,ATL,32,75,42,33,1758,9.8,3.9,7.6,50.7,0.9,2.5,34.1,1.3,2.0,62.6,1.1,5.8,6.8,2.2,1.4,1.7,0.8,2.2,27.4,1,0,-0.5
290,Devin Booker,PHX,19,76,20,56,2108,17.9,6.3,14.8,42.3,1.7,4.9,34.3,3.7,4.4,84.0,0.5,2.7,3.2,3.4,2.7,0.8,0.3,3.8,27.4,3,0,-6.4
291,Rodney Hood,UTA,23,79,39,40,2541,16.3,5.8,13.8,42.0,2.3,6.4,35.9,2.4,2.8,86.0,0.5,3.2,3.8,3.0,1.8,1.0,0.2,2.9,27.4,0,0,1.9
293,Rasual Butler,SAS,37,46,41,5,432,10.3,4.1,8.7,47.1,1.3,4.1,30.6,0.9,1.3,68.8,0.3,4.4,4.7,2.0,0.7,1.1,1.9,0.9,27.3,0,0,6.7
296,Jerian Grant,NYK,23,76,29,47,1265,12.1,4.4,11.1,39.4,0.6,2.8,22.0,2.7,3.5,78.0,0.7,3.4,4.1,5.0,2.5,1.4,0.3,2.8,27.2,0,0,-4.7
297,Troy Daniels,CHA,24,43,25,18,476,18.3,6.7,14.1,47.6,4.5,9.2,48.4,0.4,0.7,55.6,0.5,3.8,4.3,1.6,1.8,0.8,0.2,3.0,27.2,0,0,-3.3
298,Andre Miller,SAS,40,39,20,19,461,11.2,4.6,8.3,55.7,0.2,0.6,25.0,1.9,2.5,75.0,0.9,3.0,4.0,6.8,2.9,1.2,0.0,3.6,27.1,0,0,2.5
300,Andre Iguodala,GSW,32,65,59,6,1732,9.5,3.7,7.7,47.8,1.1,3.2,35.1,1.1,1.7,61.4,1.1,4.4,5.5,4.6,1.6,1.5,0.4,2.1,27.0,1,0,9.5
301,KJ McDaniels,HOU,23,37,17,20,235,13.6,4.4,11.0,40.3,1.1,3.8,28.0,3.7,4.6,80.0,2.4,4.0,6.4,1.5,2.6,1.1,0.9,4.6,27.0,0,0,11.5
305,Leandro Barbosa,GSW,33,68,60,8,1079,14.4,5.7,12.3,46.2,1.3,3.7,35.5,1.7,2.1,83.9,0.9,3.0,3.9,2.7,1.8,1.5,0.3,3.6,26.9,0,0,1.4
306,Langston Galloway,NYK,24,82,32,50,2033,11.1,4.1,10.4,39.3,1.4,4.0,34.4,1.5,2.0,75.4,0.8,4.3,5.1,3.7,1.1,1.4,0.4,3.1,26.9,1,0,-1.8
307,Omer Asik,NOP,29,68,29,39,1178,8.2,3.2,6.0,53.3,0.0,0.0,0.0,1.9,3.4,54.5,3.7,9.0,12.7,0.8,1.8,0.6,0.7,3.8,26.8,2,0,-6.3
308,Josh McRoberts,MIA,29,42,27,15,595,9.1,3.3,9.0,37.2,0.7,3.0,24.5,1.7,2.4,70.0,1.3,5.0,6.4,4.9,1.8,1.1,0.4,4.1,26.8,1,0,0.3
309,Raymond Felton,DAL,32,80,40,40,2192,12.5,4.5,11.2,40.6,1.0,3.5,28.2,2.4,2.9,84.7,0.6,3.6,4.2,4.7,2.0,1.1,0.2,2.3,26.7,3,1,-1.1
